target,date,theta_pl_mas,radius_rsun,alpha_h,alpha_k,fov_mode,full_fov_rsun,rsun_per_mas,png_file,pdf_file
109_Her,2026-05-01,2.9955028769694843,11.937033395281253,0.2717452430723495,0.1816858026813338,dynamic_physical,35.811100185843756,7.969969574763228,png/109_Her_2026-05-01_HK_power_law_physical.png,pdf/109_Her_2026-05-01_HK_power_law_physical.pdf
11_Lac,2025-07-25,2.633494540559405,30.263735900229808,0.27,0.167,dynamic_physical,90.79120770068943,22.98370885842141,png/11_Lac_2025-07-25_HK_power_law_physical.png,pdf/11_Lac_2025-07-25_HK_power_law_physical.pdf
alf_Cas,2025-07-20,5.6638580046866425,43.35687153836442,0.278,0.18,dynamic_physical,130.07061461509326,15.31001359938337,png/alf_Cas_2025-07-20_HK_power_law_physical.png,pdf/alf_Cas_2025-07-20_HK_power_law_physical.pdf
alf_CMi,2026-04-04,5.417225784006758,2.0443585096718118,0.15,0.093,dynamic_physical,6.133075529015436,0.754762157304707,png/alf_CMi_2026-04-04_HK_power_law_physical.png,pdf/alf_CMi_2026-04-04_HK_power_law_physical.pdf
alf_Per,2025-07-25,3.225758234770419,53.75718487947371,0.2290769230769231,0.1210616438356164,dynamic_physical,161.27155463842115,33.32995281545002,png/alf_Per_2025-07-25_HK_power_law_physical.png,pdf/alf_Per_2025-07-25_HK_power_law_physical.pdf
alf_Vul,2026-05-01,4.338595074025714,41.395409088757766,0.3247217640271783,0.172299089726918,dynamic_physical,124.1862272662733,19.08240265913897,png/alf_Vul_2026-05-01_HK_power_law_physical.png,pdf/alf_Vul_2026-05-01_HK_power_law_physical.pdf
bet_Dra,2026-03-23,3.3422958903109405,40.210381217281856,0.1958775510204081,0.1287122047345141,dynamic_physical,120.63114365184558,24.061532872567426,png/bet_Dra_2026-03-23_HK_power_law_physical.png,pdf/bet_Dra_2026-03-23_HK_power_law_physical.pdf
del_And,2025-09-07,4.160143590766316,14.206090473296088,0.293,0.18,dynamic_physical,42.618271419888266,6.829615451172092,png/del_And_2025-09-07_HK_power_law_physical.png,pdf/del_And_2025-09-07_HK_power_law_physical.pdf
del_Boo,2026-05-01,2.7563199258923925,10.90256968984376,0.215,0.1456692307692307,dynamic_physical,32.70770906953128,7.910960979113423,png/del_Boo_2026-05-01_HK_power_law_physical.png,pdf/del_Boo_2026-05-01_HK_power_law_physical.pdf
eps_Gem,2025-09-09,4.78037592860348,135.68723191317196,0.339,0.206,dynamic_physical,407.06169573951587,56.76843576308907,png/eps_Gem_2025-09-09_HK_power_law_physical.png,pdf/eps_Gem_2025-09-09_HK_power_law_physical.pdf
eps_Leo,2026-04-04,2.661895532031211,19.9833696190936,0.174,0.108,dynamic_physical,59.9501088572808,15.014390593942583,png/eps_Leo_2026-04-04_HK_power_law_physical.png,pdf/eps_Leo_2026-04-04_HK_power_law_physical.pdf
eps_Tau,2025-09-07,2.5956025327815726,12.4579808447782,0.34,0.209,dynamic_physical,37.3739425343346,9.599297802678308,png/eps_Tau_2025-09-07_HK_power_law_physical.png,pdf/eps_Tau_2025-09-07_HK_power_law_physical.pdf
eta_Boo,2026-04-04,2.221559564633964,2.722925871974076,0.171,0.116,dynamic_physical,8.168777615922227,2.4513642715879373,png/eta_Boo_2026-04-04_HK_power_law_physical.png,pdf/eta_Boo_2026-04-04_HK_power_law_physical.pdf
eta_Cyg,2026-04-04,2.287162665871477,10.42744277370522,0.256,0.178,dynamic_physical,31.28232832111566,9.118234508897123,png/eta_Cyg_2026-04-04_HK_power_law_physical.png,pdf/eta_Cyg_2026-04-04_HK_power_law_physical.pdf
eta_Her,2025-06-05,2.525801465822406,9.273891724024312,0.283,0.141,dynamic_physical,27.821675172072936,7.343325949812698,png/eta_Her_2025-06-05_HK_power_law_physical.png,pdf/eta_Her_2025-06-05_HK_power_law_physical.pdf
eta_Ser,2026-05-01,2.968043337806272,6.076520587312338,0.206,0.134,dynamic_physical,18.229561761937013,4.094630634203334,png/eta_Ser_2026-05-01_HK_power_law_physical.png,pdf/eta_Ser_2026-05-01_HK_power_law_physical.pdf
gam_Cep,2025-06-04,3.200877499127486,4.7432280412463,0.276,0.135,dynamic_physical,14.229684123738899,2.9637048231550485,png/gam_Cep_2025-06-04_HK_power_law_physical.png,pdf/gam_Cep_2025-06-04_HK_power_law_physical.pdf
gam_Tau,2025-09-07,2.39916238719649,11.863917946336956,0.311,0.183,dynamic_physical,35.59175383901087,9.890049968814644,png/gam_Tau_2025-09-07_HK_power_law_physical.png,pdf/gam_Tau_2025-09-07_HK_power_law_physical.pdf
HD_220369,2025-07-25,2.5417559954130726,109.32798919219417,0.3,0.17,dynamic_physical,327.9839675765825,86.02555822784772,png/HD_220369_2025-07-25_HK_power_law_physical.png,pdf/HD_220369_2025-07-25_HK_power_law_physical.pdf
iot_Cep,2025-06-04,2.8428977414369045,11.17947230877868,0.235,0.13,dynamic_physical,33.53841692633604,7.864843076014521,png/iot_Cep_2025-06-04_HK_power_law_physical.png,pdf/iot_Cep_2025-06-04_HK_power_law_physical.pdf
iot_Gem,2025-09-09,2.4719549284539064,11.06473421852062,0.205,0.1499999999999999,dynamic_physical,33.19420265556186,8.952213562761923,png/iot_Gem_2025-09-09_HK_power_law_physical.png,pdf/iot_Gem_2025-09-09_HK_power_law_physical.pdf
ksi_Dra,2026-03-23,3.07837582625118,11.388390969357449,0.288,0.202,dynamic_physical,34.16517290807235,7.39896075861935,png/ksi_Dra_2026-03-23_HK_power_law_physical.png,pdf/ksi_Dra_2026-03-23_HK_power_law_physical.pdf
lam_Her,2026-05-01,3.109023392803033,39.54333749714766,0.2890207715133531,0.1849065743944636,dynamic_physical,118.63001249144298,25.437787048296336,png/lam_Her_2026-05-01_HK_power_law_physical.png,pdf/lam_Her_2026-05-01_HK_power_law_physical.pdf
mu._Leo,2026-04-04,2.853734903831817,11.759771678979154,0.282,0.177,dynamic_physical,35.27931503693746,8.241670705424577,png/mu._Leo_2026-04-04_HK_power_law_physical.png,pdf/mu._Leo_2026-04-04_HK_power_law_physical.pdf
phi02_Ori,2025-09-07,2.2505858303834074,8.449529952506849,0.332,0.225,dynamic_physical,25.348589857520544,7.508738248003095,png/phi02_Ori_2025-09-07_HK_power_law_physical.png,pdf/phi02_Ori_2025-09-07_HK_power_law_physical.pdf
rho_Ser,2026-05-01,3.370607822672829,44.71157252063372,0.303,0.208,dynamic_physical,134.13471756190117,26.530272801169897,png/rho_Ser_2026-05-01_HK_power_law_physical.png,pdf/rho_Ser_2026-05-01_HK_power_law_physical.pdf
sig_Per,2025-08-27,3.12509348357182,35.40993595095398,0.271,0.163,dynamic_physical,106.22980785286194,22.66168109024518,png/sig_Per_2025-08-27_HK_power_law_physical.png,pdf/sig_Per_2025-08-27_HK_power_law_physical.pdf
ups_Aur,2025-08-27,4.315700254275315,78.96445625618841,0.337,0.189,dynamic_physical,236.89336876856524,36.5940411074485,png/ups_Aur_2025-08-27_HK_power_law_physical.png,pdf/ups_Aur_2025-08-27_HK_power_law_physical.pdf
ups_Per,2025-10-20,3.614936853760762,20.89930510958073,0.3116500785751702,0.1766879432624113,dynamic_physical,62.69791532874219,11.562749754723022,png/ups_Per_2025-10-20_HK_power_law_physical.png,pdf/ups_Per_2025-10-20_HK_power_law_physical.pdf
V424_Lac,2025-07-25,4.049459041731066,309.1208965812441,0.328,0.178,dynamic_physical,927.3626897437323,152.67268709012592,png/V424_Lac_2025-07-25_HK_power_law_physical.png,pdf/V424_Lac_2025-07-25_HK_power_law_physical.pdf
zet_Cep,2025-07-20,5.239068654335144,162.50354956529284,0.348,0.18,dynamic_physical,487.51064869587856,62.035281568920425,png/zet_Cep_2025-07-20_HK_power_law_physical.png,pdf/zet_Cep_2025-07-20_HK_power_law_physical.pdf
